timestamp,open,high,low,close,volume
2021-12-03 20:00:00,161.4200,161.4300,161.2000,161.2500,29666
2021-12-03 19:45:00,161.4900,161.5600,161.4000,161.4100,7421
2021-12-03 19:30:00,161.3600,161.4900,161.3600,161.4900,5938
2021-12-03 19:15:00,161.3800,161.4500,161.3200,161.3700,8675
2021-12-03 19:00:00,161.4100,161.5000,161.3700,161.3700,10126
2021-12-03 18:45:00,161.5600,161.5600,161.4200,161.5000,7888
2021-12-03 18:30:00,161.4500,161.5500,161.4500,161.5400,14375
2021-12-03 18:15:00,161.5500,161.5500,161.4000,161.5000,10500
2021-12-03 18:00:00,161.5200,161.5500,161.4200,161.4300,22582
2021-12-03 17:45:00,161.3500,161.8400,161.3500,161.5300,53344
2021-12-03 17:30:00,161.3000,161.8400,161.2800,161.3900,45243
2021-12-03 17:15:00,161.3000,161.3000,161.2000,161.2900,18553
2021-12-03 17:00:00,161.3000,161.3800,161.2000,161.3000,27321
2021-12-03 16:45:00,161.3200,161.4500,161.2700,161.3500,17478
2021-12-03 16:30:00,161.3000,161.4800,161.2000,161.3500,71611
2021-12-03 16:15:00,161.8400,163.9500,161.2000,161.2000,4116660
2021-12-03 16:00:00,160.4300,162.1800,160.2500,161.8400,7735453
2021-12-03 15:45:00,160.3700,160.9500,160.3000,160.4400,3826721
2021-12-03 15:30:00,160.1000,160.6800,159.8800,160.3800,3064107
2021-12-03 15:15:00,160.0700,160.5900,159.7200,160.1100,3323872
2021-12-03 15:00:00,160.5100,160.5800,160.0000,160.0750,2075491
2021-12-03 14:45:00,160.4800,160.6000,159.8950,160.5000,2497035
2021-12-03 14:30:00,160.1500,160.7200,159.7500,160.4800,2901499
2021-12-03 14:15:00,159.9200,160.4400,159.7700,160.1600,2799682
2021-12-03 14:00:00,160.4800,160.5200,159.7700,159.9200,3441929
2021-12-03 13:45:00,160.8400,160.8500,159.9400,160.4850,3650384
2021-12-03 13:30:00,160.8900,161.3873,160.7500,160.8500,2035860
2021-12-03 13:15:00,161.5700,161.5800,160.8100,160.8882,2699182
2021-12-03 13:00:00,162.0850,162.4100,161.4700,161.5900,2396513
2021-12-03 12:45:00,161.4400,162.1200,161.0100,162.0726,3023973
2021-12-03 12:30:00,160.7500,161.5150,160.6900,161.4400,3106257
2021-12-03 12:15:00,161.0100,161.1099,160.5100,160.7700,3558626
2021-12-03 12:00:00,161.2300,161.6400,160.7950,161.0250,3813342
2021-12-03 11:45:00,162.4250,162.6000,160.9500,161.2350,4808800
2021-12-03 11:30:00,162.8200,162.9400,161.6000,162.4300,4190292
2021-12-03 11:15:00,162.8100,163.2700,162.4100,162.8500,3745175
2021-12-03 11:00:00,162.4800,163.3600,162.2700,162.8030,4114867
2021-12-03 10:45:00,163.6700,163.7300,162.4700,162.4700,4086153
2021-12-03 10:30:00,162.5400,163.8800,162.4600,163.6850,5313679
2021-12-03 10:15:00,163.3200,163.6300,161.8000,162.5600,5739740
2021-12-03 10:00:00,163.8900,164.6700,162.7700,163.3000,5909065
2021-12-03 09:45:00,164.0200,164.9600,163.4100,163.9000,7595015
2021-12-03 09:30:00,163.9500,164.2700,163.5000,164.0400,158332
2021-12-03 09:15:00,163.8600,164.5900,163.7500,163.9799,175799
2021-12-03 09:00:00,164.3500,164.5300,163.8000,163.9000,218459
2021-12-03 08:45:00,164.1400,165.4000,164.1300,164.3100,338949
2021-12-03 08:30:00,164.0400,164.1000,163.8000,164.0100,98921
2021-12-03 08:15:00,163.1700,164.1600,163.1200,164.0499,737706
2021-12-03 08:00:00,163.5100,163.7900,163.5100,163.7600,41993
2021-12-03 07:45:00,163.4400,163.6400,163.3500,163.5200,39685
2021-12-03 07:30:00,163.4200,163.6000,163.2100,163.4500,47203
2021-12-03 07:15:00,163.1700,163.4600,163.0600,163.4400,52803
2021-12-03 07:00:00,163.0900,163.1800,163.0000,163.1500,5214
2021-12-03 06:45:00,162.8800,163.1300,162.8800,163.1300,6035
2021-12-03 06:30:00,162.8400,162.9800,162.8300,162.9800,13359
2021-12-03 06:15:00,162.7500,162.8100,162.7500,162.7800,2257
2021-12-03 06:00:00,162.3800,162.6000,162.3800,162.6000,1429
2021-12-03 05:45:00,162.8000,162.8600,162.4700,162.6000,3650
2021-12-03 05:30:00,162.6500,162.7000,162.4400,162.7000,3466
2021-12-03 05:15:00,162.7900,162.9400,162.0000,162.2300,20069
2021-12-03 05:00:00,162.8000,162.8000,162.6600,162.7300,1795
2021-12-03 04:45:00,162.9500,162.9500,162.5700,162.5700,3044
2021-12-03 04:30:00,162.8000,163.0600,162.8000,162.9200,7391
2021-12-03 04:15:00,162.5300,162.9200,162.5100,162.7900,13708
2021-12-02 20:00:00,162.6000,162.6000,162.2000,162.2800,45964
2021-12-02 19:45:00,162.5000,162.9800,162.4500,162.5500,36819
2021-12-02 19:30:00,162.4100,162.7200,162.3500,162.5000,32306
2021-12-02 19:15:00,162.6800,162.7600,162.1200,162.4100,42798
2021-12-02 19:00:00,163.2500,163.2500,162.6700,162.7700,34865
2021-12-02 18:45:00,163.3100,163.3200,163.1800,163.1800,25614
2021-12-02 18:30:00,163.7700,163.8000,163.2000,163.3100,41637
2021-12-02 18:15:00,163.8600,163.9200,163.7700,163.7700,14576
2021-12-02 18:00:00,163.8700,164.0000,163.8500,163.9500,13763
2021-12-02 17:45:00,163.8600,163.9000,163.8000,163.8100,6800
2021-12-02 17:30:00,163.9300,163.9600,163.8500,163.9000,5741
2021-12-02 17:15:00,163.8799,164.1000,163.7600,163.9200,34257
2021-12-02 17:00:00,163.9500,164.0900,163.8200,163.8500,20954
2021-12-02 16:45:00,163.9500,164.1800,163.7600,164.0400,37882
2021-12-02 16:30:00,163.7600,164.0500,163.7000,163.9500,1671759
2021-12-02 16:15:00,163.7600,164.0000,163.4400,163.7400,1134192
2021-12-02 16:00:00,163.9300,163.9900,163.1300,163.7900,7166630
2021-12-02 15:45:00,163.4500,164.2000,163.4300,163.9301,3489297
2021-12-02 15:30:00,163.5600,163.7300,163.3500,163.4600,2178412
2021-12-02 15:15:00,163.4200,163.8900,163.3100,163.5600,2975994
2021-12-02 15:00:00,163.5750,163.6100,162.9300,163.4200,2756282
2021-12-02 14:45:00,163.7700,163.9699,163.5100,163.5900,2521628
2021-12-02 14:30:00,163.4700,163.9800,163.3800,163.7800,3267663
2021-12-02 14:15:00,163.4200,163.8000,163.2200,163.4862,3419458
2021-12-02 14:00:00,162.9700,163.4500,162.5400,163.4198,2662808
2021-12-02 13:45:00,162.8500,163.2400,162.7300,162.9600,2153520
2021-12-02 13:30:00,163.4700,163.5400,162.6900,162.8400,2789831
2021-12-02 13:15:00,163.1100,163.4600,162.5600,163.4600,3418567
2021-12-02 13:00:00,163.1600,163.6500,162.7700,163.0900,3663248
2021-12-02 12:45:00,163.4250,163.5100,162.6800,163.1500,3655942
2021-12-02 12:30:00,162.7000,163.7000,162.5600,163.4300,4660490
2021-12-02 12:15:00,162.3700,162.7200,162.0801,162.6999,3619417
2021-12-02 12:00:00,161.4799,162.4800,161.2200,162.3750,3719668
2021-12-02 11:45:00,161.9700,162.0599,160.9500,161.4800,4611206
2021-12-02 11:30:00,161.1800,162.1300,161.1500,161.9650,4970625
2021-12-02 11:15:00,160.4900,161.4500,160.2100,161.1700,4940874
